<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200425,043000,16145,16285,16000,16150,191308.0442457018
20200426,043000,16150,16179,15971,16130,125006.762204396
20200427,043000,16130,16200,16050,16168,155791.2709819421
20200428,043000,16189,16348,16154,16280,210097.7834221249
20200429,043000,16285,16496,16255,16440,107935.3607901034
20200430,043000,16450,16753,16441,16660,231603.1618546884
20200501,043000,16700,16899,16298,16697,419475.5914631803
20200502,043000,16680,16697,16556,16679,130273.8835968953
20200503,043000,16676,16693,16505,16546,155272.7484725837
20200504,043000,16546,16624,16420,16520,210886.053552643
20200505,043000,16600,16750,16530,16649,185943.4615306633
20200506,043000,16649,16739,16500,16574,187490.8054588693
20200507,043000,16590,16700,16480,16549,302507.8512699502
20200508,043000,16549,16650,16500,16560,176769.3102375936
20200509,043000,16614,16664,16531,16619,157216.9878335453
20200510,043000,16610,16740,16580,16675,202084.4671824949
20200511,043000,16653,17450,16635,17040,421932.1487362797
20200512,043000,16984,17380,16955,17325,221568.0273263945
20200513,043000,17328,17500,17107,17180,236462.2370764334
20200514,043000,17180,17375,17150,17203,169588.8579922529
20200515,043000,17248,17298,16941,16980,333149.1059830724
20200516,043000,16963,17030,16800,16925,148049.1384198371
20200517,043000,16885,17130,16877,17035,193776.234810709
20200518,043000,17035,17340,16955,17109,404287.4348407665
20200519,043000,17108,17468,17020,17302,625224.7352667385
20200520,043000,17300,17469,17215,17370,347377.4083393308
20200521,043000,17372,17899,17372,17750,434861.5165496518
20200522,043000,17765,18145,17750,18110,365015.2668911926
20200523,043000,18063,18188,18000,18062,205466.803898972
20200524,043000,18099,18180,17890,18000,224022.6308485948
20200525,043000,18000,18199,17905,18020,159482.1127100326
20200526,043000,18021,18298,18011,18025,263817.134128182
20200527,043000,18100,18143,17780,17788,206441.1279270641
20200528,043000,17788,17900,17572,17575,155627.7698354151
20200529,043000,17639,17750,17520,17619,206027.1288402161
20200530,043000,17590,17629,17450,17489,185261.6142485154
20200531,043000,17457,17598,17450,17452,309378.5487348832
20200601,043000,17452,17600,17350,17511,246211.2845179372
20200602,043000,17525,17705,17479,17581,225422.3387029156
20200603,043000,17659,17820,17151,17816,903727.0337647834
20200604,043000,17815,17878,17711,17800,173648.58228545
20200605,043000,17825,17849,17750,17780,125239.4229029282
20200606,043000,17770,17809,17614,17680,145737.1948238668
20200607,043000,17680,17770,17670,17687,196724.8206993061
20200608,043000,17700,17900,17650,17820,245730.0585828135
20200609,043000,17830,17880,17700,17748,244153.0634363625
20200610,043000,17748,17944,17724,17900,241264.5264266106
20200611,043000,17917,18100,17834,18000,306324.8905601573
20200612,043000,18000,18600,17979,18507,410525.5312801713
20200613,043000,18505,18650,18400,18490,173608.9242645094
20200614,043000,18490,18540,18352,18445,169353.3012779743
20200615,043000,18400,18545,18380,18510,222574.2495361717
20200616,043000,18539,19028,18500,18727,398761.9206554703
20200617,043000,18726,18899,18605,18849,361794.0986012932
20200618,043000,18849,18950,18830,18901,185658.3804851026
20200619,043000,18908,19150,18904,19070,239707.0057850028
20200620,043000,19120,19300,19083,19240,149373.5700211826
20200621,043000,19188,19600,19188,19555,249011.0770275804
20200622,043000,19590,19980,19471,19738,336623.8104004376
20200623,043000,19749,20200,19684,20100,476651.9142719947
20200624,043000,20100,20900,19930,20222,655315.5196173079
20200625,043000,20221,20342,19572,20050,451596.7766952021
20200626,043000,20005,20300,19800,19967,361460.6071533617
20200627,043000,19950,20248,19910,20050,249116.4026535141
20200628,043000,20051,20600,19900,20514,273458.9784818698
20200629,043000,20508,21500,20450,20761,424382.9705258555
20200630,043000,20761,20950,20700,20770,226601.0133113657
20200701,043000,20707,21000,20707,20900,234021.4662893712
20200702,043000,20917,20950,20781,20850,208539.8042023108
20200703,043000,20900,21495,20820,21447,264640.9381229403
20200704,043000,21400,21496,21100,21199,180706.5181154946
20200705,043000,21299,21790,21101,21585,440754.8807148925
20200706,043000,21586,22400,21553,22189,455635.7503967591
20200707,043000,22189,22450,21700,21781,523177.5156023969
20200708,043000,21788,22185,21652,22134,397345.5634961442
20200709,043000,22090,22600,22035,22331,530973.6084906503
20200710,043000,22333,22700,22333,22620,372688.5857090988
20200711,043000,22668,22849,22610,22716,206845.496764775
20200712,043000,22716,22948,22573,22869,236151.0293835312
20200713,043000,22919,23095,22806,23061,266900.1518645079
20200714,043000,23087,23698,23012,23698,405660.2893427323
20200715,043000,23531,24000,23425,23723,478159.1352049091
20200716,043000,23849,24099,23715,23970,352402.3866687069
20200717,043000,23970,24734,23900,24599,336754.0686486424
20200718,043000,24599,24800,24502,24650,210093.0877969524
20200719,043000,24640,25390,24300,25225,530851.3556011342
20200720,043000,25229,25900,23752,24600,805921.185063394
20200721,043000,24599,24720,21650,21797,1017634.4658707117
20200722,043000,21797,23070,20801,21500,1299353.5178227907
20200723,043000,21500,22300,21400,21936,508986.1780708164
20200724,043000,21801,22247,21801,22118,338810.4468947134
20200725,043000,22118,22269,22100,22174,171194.6456792401
20200726,043000,22175,23198,21900,23194,627849.752077012
20200727,043000,23185,24299,22690,23260,1018278.6447430388
20200728,043000,23279,23998,23000,23800,780026.484105088
20200729,043000,23777,24220,23134,24094,679253.3804612379
20200730,043000,24014,24179,23904,24145,400370.6544627515
20200731,043000,24145,24497,24102,24394,445414.5041041791
20200801,043000,24394,24410,24155,24234,320454.7937164031
20200802,043000,24166,24400,23925,24011,703147.0072931219
20200803,043000,24025,24684,24025,24180,974161.1592236669
20200804,043000,24269,24300,24030,24110,579645.8325610149
20200805,043000,24110,24180,23901,24110,561797.9776536198
20200806,043000,24024,24170,23960,24010,478032.1645736809
20200807,043000,24010,24248,23960,24055,336447.2089412726
20200808,043000,24055,24199,23100,23301,523234.6868932063
20200809,043000,23380,23420,21710,21842,693387.4866097516
20200810,043000,21851,22242,20520,20679,858915.4716580579
20200811,043000,20620,22499,20402,22200,922752.1587670367
20200812,043000,22200,23199,22200,22950,828777.9875384409
20200813,043000,22969,23300,22299,22901,688625.3520767867
20200814,043000,22901,23299,22805,22821,573835.070573512
20200815,043000,22900,22999,22600,22700,588046.5201801308
20200816,043000,22700,22850,22200,22380,564701.4042577645
20200817,043000,22380,23000,22284,22946,588601.5663181396
20200818,043000,22880,23450,22300,23129,966716.1256639281
20200819,043000,23129,23600,22490,23400,972289.7763787227
20200820,043000,23400,23845,22749,23452,1059353.5262009604
20200821,043000,23539,23840,23452,23749,649387.3192920953
20200822,043000,23750,23995,23402,23421,523040.8033129481
20200823,043000,23413,23760,23350,23492,779200.8574109969
20200824,043000,23492,23689,23400,23482,359396.1717656846
20200825,043000,23478,23600,23402,23500,390038.7963251463
20200826,043000,23500,24000,23454,23955,646324.6356039506
20200827,043000,23925,24225,23860,23870,403744.029882837
20200828,043000,23869,24261,23750,24250,398172.4928242413
20200829,043000,24239,24249,23901,24000,279007.7890836612
20200830,043000,24000,24050,23800,23850,261594.6941712038
20200831,043000,23850,23998,23550,23550,386270.6601784439
20200901,043000,23550,23977,23550,23650,622234.932495576
20200902,043000,23737,24190,23650,24110,865757.7397412298
20200903,043000,24100,24891,23399,24848,1202350.9327316885
20200904,043000,24846,25430,24314,25150,1527872.8918791902
20200905,043000,25145,26751,24800,25449,1526465.5929360227
20200906,043000,25385,25968,25278,25829,1147981.633876472
20200907,043000,25829,26295,25680,25808,1034786.469144137
20200908,043000,25802,26197,25727,25860,1079771.507458634
20200909,043000,25860,26471,25650,26301,1116808.5373883855
20200910,043000,26301,26640,26105,26452,884780.0478133413
20200911,043000,26452,26594,26301,26545,882044.7000031369
20200912,043000,26544,26649,26320,26410,453723.1289117591
20200913,043000,26403,26950,26000,26889,509079.7167560825
20200914,043000,26900,27639,26546,27567,941265.5845163537
20200915,043000,27567,27910,26700,26825,979165.8269182021
20200916,043000,26850,27450,26510,27355,706913.237663476
20200917,043000,27354,27850,27270,27529,752793.5642994541
20200918,043000,27435,27660,27000,27300,475449.2157368343
20200919,043000,27300,27429,27000,27001,444783.3606484466
20200920,043000,27003,27145,26251,26780,609551.7134579411
20200921,033000,26720,27651,26700,27452,567207.4197012915
20200922,033000,27530,27981,27325,27930,719599.3548805385
20200923,033000,27930,28340,27750,28100,506659.0129232519
20200924,033000,28100,28745,28061,28745,433073.8918982404
20200925,033000,28750,29340,28676,28900,684637.2667586248
20200926,033000,28900,29139,28870,28900,398263.8124878722
20200927,033000,28900,29910,28649,28836,815850.7966082874
20200928,033000,28850,29399,28600,29280,633894.7345287063
20200929,033000,29290,29695,29210,29461,577522.4320003586
20200930,033000,29465,29844,29461,29660,529910.781221044
20201001,033000,29604,29870,29460,29859,378406.3162460714
20201002,033000,29827,30590,29770,30488,680197.3294187762
20201003,033000,30520,30778,29850,30099,679550.674713242
20201004,033000,30023,30110,28290,28454,1236895.1267346004
20201005,033000,28453,29200,28100,28751,853644.269050435
20201006,033000,28701,29600,28660,29410,555776.8212769515
20201007,033000,29497,29850,29322,29699,565290.9103307409
20201008,033000,29700,29990,29607,29890,454697.4677456512
20201009,033000,29895,30250,29852,29955,702045.5633334474
20201010,033000,29955,30086,29731,29790,784352.8569537255
20201011,033000,29829,30501,29405,30500,1434531.972416905
20201012,033000,30519,31549,30031,30500,1621905.2396489256
20201013,033000,30500,31394,30400,31200,1355229.9982824645
20201014,033000,31200,31799,31100,31701,997951.9308057784
20201015,033000,31701,32123,31554,32033,560802.7398583523
20201016,033000,32039,32600,31831,32570,635705.8376469342
20201017,033000,32545,33198,32390,33100,637604.5248091588
20201018,033000,33100,33232,31690,32298,671247.5581219456
20201019,033000,32100,32680,31600,31651,851528.2633405194
20201020,033000,31680,31949,29100,29300,1312045.3074226708
20201021,033000,29307,29748,26100,26705,2209734.7023885287
20201022,033000,26705,30000,26252,28950,2186998.8486308306
20201023,033000,28950,29795,28725,29300,1134816.255323983
20201024,033000,29308,29546,28513,29182,542547.280459992
20201025,033000,29182,29500,28800,29145,590576.3952407279
20201026,033000,29145,29753,28607,28695,661708.8138582474
20201027,033000,28695,28800,27852,28600,936465.780643334
20201028,033000,28600,28900,28350,28380,805721.9904982151
20201029,033000,28380,28787,28100,28584,1016402.5377070997
20201030,033000,28584,28743,28445,28499,450156.3191967773
20201031,033000,28491,28835,28300,28353,555107.0571561311
20201101,033000,28353,28652,26450,26777,950833.1463010786
20201102,033000,26777,28860,26562,27760,1048295.7688005542
20201103,033000,27760,29220,27700,28627,1499084.172012153
20201104,033000,28698,29444,28500,28530,837004.1897763218
20201105,033000,28530,31001,27555,27860,3342157.025275648
20201106,033000,27865,28080,26300,26352,1913964.6865321037
20201107,033000,26352,26649,23685,24200,2222867.9195419834
20201108,033000,24250,25350,23400,23740,2504017.1502950457
20201109,033000,23740,25750,23550,25595,2550952.155594722
20201110,033000,25595,28000,25400,26925,3104243.1438283054
20201111,033000,26925,27640,26825,27446,1763823.1840489514
20201112,033000,27410,27500,27000,27339,1181425.420172808
20201113,033000,27333,27488,27101,27410,911359.3527899993
20201114,033000,27410,27798,27320,27597,863612.142102929
20201115,033000,27594,27750,27160,27192,1151152.6449061455
20201116,033000,27180,27407,25650,26615,1404669.6912443906
20201117,033000,26615,27050,26330,26555,1032724.3186170816
20201118,033000,26555,26681,26200,26250,1347386.012469988
20201119,033000,26250,26640,26081,26425,1410578.1202698147
20201120,033000,26362,26500,26156,26418,866058.2027034546
20201121,033000,26419,26479,26040,26223,1255865.0627587826
20201122,033000,26223,26440,26100,26374,1565799.964657544
20201123,033000,26410,26598,26205,26349,1742379.885630188
20201124,033000,26349,26500,26100,26355,1497160.4612104122
20201125,033000,26355,26903,25000,25650,2404107.0017564013
20201126,033000,25650,26000,25305,25547,1714543.3451021933
20201127,033000,25547,26501,25280,25545,2721996.8058878644
20201128,033000,25545,26169,24676,25980,1399346.602891643
20201129,033000,25930,26169,25309,25598,1479663.2450733292
20201130,033000,25580,25800,25400,25601,930414.1692321368
20201201,033000,25601,25786,25350,25418,1860174.1542073025
20201202,033000,25418,26450,25201,26180,2888183.9103816333
20201203,033000,26160,26495,25850,26120,1457221.0224935636
20201204,033000,26080,26990,25900,26060,1064761.2688832732
20201205,033000,26060,26494,26000,26424,1053100.338138524
20201206,033000,26424,26699,26102,26150,1215135.0318749559
20201207,033000,26150,26250,25860,26038,919518.7049501078
20201208,033000,26038,26180,25986,26150,640621.74963894
20201209,033000,26130,26500,26027,26397,940341.7324869111
20201210,033000,26397,26945,26300,26678,1308412.1493125195
20201211,033000,26635,26750,26508,26679,798681.6513471003
20201212,033000,26677,26995,26605,26699,1118100.8169125866
20201213,033000,26690,26820,26339,26508,1208391.1503270683
20201214,033000,26508,26599,26015,26111,1145473.9322247498
20201215,033000,26183,26248,25981,25985,800403.903050077
20201216,033000,26026,26211,25800,25915,1120070.8985272823
20201217,033000,25915,26135,25472,25530,1841637.8217500923
20201218,033000,25535,25800,25100,25424,2743589.3702932154
20201219,033000,25423,25576,25300,25366,856617.2729485855
20201220,033000,25371,25500,25249,25350,996971.3563270188
20201221,033000,25350,25700,25303,25550,1312689.3015852917
20201222,033000,25550,26444,25549,26200,2522910.5307776835
20201223,033000,26269,26650,26015,26329,1949391.9858288087
20201224,033000,26329,26784,26202,26608,2350751.471157099
20201225,033000,26608,27324,26600,26758,2023754.320793941
20201226,033000,26730,26850,26257,26479,1466766.6514189525
20201227,033000,26479,26639,26279,26323,1399544.0916408875
20201228,033000,26319,26800,26280,26510,2108762.2836718247
20201229,033000,26508,26684,26400,26569,1450205.1092352658
20201230,033000,26569,27152,26458,26571,2554154.6133745955
20201231,033000,26572,26730,26450,26490,1661078.5806145233
20210101,033000,26484,26676,26406,26522,1572991.105113109
20210102,033000,26522,26617,26330,26500,1189901.6177020362
20210103,033000,26500,26706,26000,26107,2090624.3273357295
20210104,033000,26107,26855,26100,26801,3687210.049600085
20210105,033000,26801,27297,26301,26936,3789516.7760173506
20210106,033000,26936,27298,26700,26911,2537501.4345835387
20210107,033000,26911,27000,26568,26601,3218962.0440637353
20210108,033000,26668,26900,26150,26610,3952740.6740247966
20210109,033000,26609,27100,26400,26670,3719020.60504174
20210110,033000,26670,26898,25400,25730,3290697.242815353
20210111,033000,25679,26338,25245,25720,3740963.9823841713
20210112,033000,25749,27007,25525,26495,6021662.096126599
20210113,033000,26488,27010,26000,26383,3854655.155125584
20210114,033000,26380,26750,25200,25210,3542281.9722358664
20210115,033000,25220,25500,24380,24500,3073034.479685847
20210116,033000,24505,25220,24000,24616,2795486.622432477
20210117,033000,24616,24800,22900,23089,2546744.458215555
20210118,033000,23116,23800,22205,22500,1879212.7487101066
20210119,033000,22490,22700,21777,21968,2063559.8318527474
20210120,033000,21967,22666,21220,22440,3734996.9250215185
20210121,033000,22439,24402,22197,23400,3211089.225208033
20210122,033000,23408,24400,23100,24075,4889971.199210057
20210123,033000,24119,24800,23300,23300,2639615.995398207
20210124,033000,23300,23850,23100,23568,1720024.103212312
20210125,033000,23550,24065,23300,23950,2703951.471788542
20210126,033000,23900,24216,23209,23850,3420390.114483755
20210127,033000,23859,24500,23762,24296,3868909.491953474
20210128,033000,24296,25050,24100,24541,4315327.266848475
20210129,033000,24535,24850,23750,23793,4071018.3210144355
20210130,033000,23798,24041,22980,23779,8650908.018809736
20210131,033000,23779,24680,23399,24319,5569368.903035826
20210201,033000,24319,25100,23890,25085,4228707.533101427
20210202,033000,25099,25110,24300,25010,5077083.733179702
20210203,033000,25010,25968,24751,24885,4483814.699489281
20210204,033000,24885,25000,24489,24600,3771728.870451648
20210205,033000,24600,24700,23750,24389,5086661.969441468
20210206,033000,24389,24600,24100,24560,3589449.850400724
20210207,033000,24554,24915,24208,24671,5317841.240669663
20210208,033000,24744,25800,24350,25500,8325734.005600065
20210209,033000,25500,26000,25000,25460,8912489.522773668
20210210,033000,25459,26357,25300,26252,10271124.934046073
20210211,033000,26260,26700,25900,26457,10165974.598066231
20210212,033000,26457,26830,26101,26701,6373061.272330394
20210213,033000,26740,27201,26673,26900,5817262.533497151
20210214,033000,26850,27400,26600,27126,6836145.44283472
20210215,033000,27200,27900,27000,27200,9688080.332538651
20210216,033000,27245,28500,26300,26731,10529578.953332864
20210217,033000,26750,27101,26650,26914,6829892.450591835
20210218,033000,26970,27147,26580,26771,5785171.149148982
20210219,033000,26774,26998,26500,26631,6468792.435818904
20210220,033000,26631,26751,25500,26201,7979824.285176408
20210221,033000,26290,26628,25877,26269,9231773.024742289
20210222,033000,26325,26890,25800,26000,9338359.757454975
20210223,033000,26000,26500,25390,26043,11672614.200072825
20210224,033000,26043,26890,25229,26353,8088541.36419427
20210225,033000,26399,27458,26000,26717,7354556.475182401
