<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20151226,090000,61420.7,61442.3,61354.8,61436.9,7506179892
20151227,090000,61436.9,61513.9,61436.9,61455.3,11150539341
20151228,090000,61455.3,61498.7,61455.3,61469.3,10268816004
20151230,090000,61469.3,61741.2,61469.3,61691,13086168980
20160102,090000,61691,61744.1,61681.5,61700.1,8118675243
20160103,090000,61700.1,61718.9,61673.5,61710.2,9708727453
20160104,090000,61710.2,61823,61710.2,61728.1,12915176976
20160105,090000,61728.1,62115.1,61728.1,62055.9,16660330515
20160106,090000,62055.9,62632.8,62055.9,62632.8,18395199410
20160109,090000,62632.8,63011.1,62632.8,62655,17314848903
20160110,090000,62655,62657.9,62461,62461,13709532263
20160111,090000,62461,62788.7,62461,62788.7,14982430298
20160112,090000,62772.7,62962.9,62772.7,62840,21762421012
20160112,130000,62840.2,62841.2,62840.2,62841.2,3932941468
20160113,090000,62841.2,63516.9,62841.2,63516.9,23246121877
20160116,090000,63516.9,64860.9,63516.9,64860.9,27337493127
20160117,090000,64860.9,65958.4,64860.9,65424.1,42324039922
20160118,090000,65424.1,65424.1,64620.2,65119.5,20264893759
20160119,090000,65119.5,66141,65119.5,66118.1,18349913066
20160120,090000,66118.1,66562.5,66118.1,66562.5,29733477976
20160123,090000,66562.5,66960.4,66562.5,66960.4,46116592576
20160124,090000,66960.4,67740.1,66960.4,67740.1,43778752195
20160125,090000,67740.1,68857.5,67740.1,68857.5,47859332556
20160126,090000,68857.5,71001.4,68857.5,70999.5,47203930357
20160127,090000,70999.5,71492.9,70998,71011,70392518387
20160130,090000,71011,71702.9,71011,71393.9,45882547976
20160131,090000,71393.9,71393.9,70983.9,71118.8,38066437450
20160201,090000,71118.8,72912.8,71118.8,72912.8,42367129186
20160202,090000,72912.8,73844.6,72912.8,73725.5,45703937637
20160203,090000,73725.5,73901.6,73648.6,73684,48650430469
20160206,090000,73684,74238.5,73684,74103.6,42603360738
20160207,090000,74103.6,74810.6,74103.6,74569.4,49491744377
20160208,090000,74569.4,75783.8,74569.4,75783.8,56261304585
20160209,090000,75783.8,78418.9,75783.8,78199.1,81035200119
20160210,090000,78199.1,78199.1,77457.5,77497.9,76174246137
20160213,090000,77497.9,77532.3,76514.6,76594.2,61360574522
20160214,090000,76594.2,76780.2,76467.6,76709.5,40993934708
20160215,090000,76709.5,77539.3,76709.5,77377.5,48675541026
20160216,090000,77377.5,77698.4,77091.2,77141.6,43091817034
20160217,090000,77141.6,77888.2,77141.6,77888.2,35059655336
20160217,130000,77888.1,77888.1,77888,77888,3150492170
20160220,090000,77888,78378.3,77524.64,77558.21,96908992971
20160220,170000,77560.9,77560.9,77560.9,77560.9,3187294260
20160221,090000,77560.9,77560.9,77141.5,77234.9,49593731717
20160222,090000,77234.9,77781,77234.9,77587.7,29351374996
20160223,090000,77587.7,78037.5,77587.7,77704,32508720429
20160224,090000,77704,77840.2,77573.3,77840.2,21943444986
20160227,090000,77840.2,78387.6,77840.2,78228.3,22423697842
20160228,090000,78228.3,78442.6,77733.8,77733.8,32773859851
20160229,090000,77733.8,77827.4,77376.4,77539.1,28069909110
20160229,130000,77539.2,77539.2,77539.2,77539.2,1391355998
20160301,090000,77539.2,77891.5,77539.2,77648.8,21823431405
20160302,090000,77648.8,77697.7,77595.9,77697.7,33502638090
20160302,130000,77697.8,77697.8,77697.8,77697.8,1748594842
20160305,090000,77697.8,78291.6,77697.8,78022.2,25491705750
20160306,090000,78022.2,78295.4,78022.2,78093.1,37496298479
20160306,130000,78093,78093,78093,78093,1696026439
20160307,090000,78093,78434.3,78093,78158.6,50129474081
20160307,130000,78158.4,78158.4,78158.4,78158.4,2247099824
20160308,090000,78158.4,78402.5,78158.4,78220,44172463230
20160309,090000,78220,78451.3,78220,78312.1,36334529776
20160312,090000,78312.1,79430.3,78312.1,79366.5,24214849556
20160314,090000,79366.5,80286.7,79366.5,80236.7,28036191283
20160315,090000,80236.7,80493.4,79993.6,80037.5,43422632776
20160316,090000,80037.5,80511.88,79829.2,80219.1,39779364837
20160316,130000,80219.2,80219.3,80219.2,80219.3,4658871090
20160316,170000,80219.4,80219.4,80219.4,80219.4,2328009545
20160326,090000,80219.4,81200.3,80133.3,81200.3,16721603236
20160327,090000,81200.3,81447.8,81200.3,81261,29067574253
20160328,090000,81261,81261,80935.7,80935.7,16822132912
20160329,090000,80935.7,80935.7,80561.3,80561.3,37930013651
20160330,090000,80561.3,81498.8,80561.3,81480.4,20710077353
20160402,090000,81480.4,81723.7,81432.1,81536.9,31226476001
20160403,090000,81536.9,81536.9,80590.1,80852.7,25725561253
20160404,090000,80852.7,80965.4,80802.7,80872.1,24858097457
20160405,090000,80872.1,81030.5,80853.1,80965.8,25140348838
20160406,090000,80965.8,81190.2,80743.1,80752.7,31704068348
20160409,090000,80752.7,80950.3,80653.1,80654,21930020178
20160410,090000,80654,80654,80237.4,80280.7,32515686042
20160411,090000,80280.7,80331.3,80164.7,80262.4,23654180000
20160412,090000,80262.4,80446.1,79994.1,80109.3,24983401119
20160413,090000,80109.3,80109.3,79579.1,79587.4,40412524451
20160413,130000,79587.7,79588.3,79587.7,79588.3,6116947128
20160416,090000,79588.3,79588.3,77933.3,77985.4,19002124270
20160416,130000,77962.9,77984.8,77962.9,77984.8,1527239489
20160417,090000,77984.8,77984.8,77446.6,77516.2,28912313335
20160418,090000,77516.2,78438.3,77516.2,78435.4,33845328993
20160419,090000,78435.4,78766.1,78430.9,78430.9,39043988847
20160420,090000,78430.9,78636.7,78197.3,78269,29467169681
20160423,090000,78269,78396.8,78264.9,78281.7,23434982434
20160424,090000,78281.7,78448.4,78278.5,78448.3,21880904601
20160425,090000,78448.3,78945.8,78448.3,78688.4,24488472412
20160426,090000,78688.4,78699.7,78317.9,78394.4,22828783371
20160427,090000,78394.4,78578.5,78341.2,78404.7,24674823223
20160430,090000,78404.7,78585.8,78399.8,78414.6,36687945335
20160501,090000,78414.6,78453.8,78220.1,78384.4,27880623401
20160502,090000,78384.4,78425.1,78259,78285.4,32445884191
20160503,090000,78285.4,78382.6,77968.9,78044.4,25962996521
20160504,090000,78044.4,78076.9,77938.2,78033.8,20419884811
20160507,090000,78033.8,78036.6,77423.9,77423.9,16870029158
20160508,090000,77423.9,77423.9,77045.3,77045.3,23340824608
20160508,130000,77041.3,77045.3,77041.3,77045.3,2128303362
20160509,090000,77045.3,77302.4,77045.3,77106,17781941641
20160510,090000,77106,77106,76606.9,76630.4,26273084324
20160511,090000,76630.4,76630.4,75894.9,75982.6,22321882802
20160514,090000,75982.6,76176.1,75982.6,76138.6,14060874777
20160515,090000,76138.6,76224.2,75863.2,75863.3,22528614694
20160515,130000,75863.2,75863.2,75863.2,75863.2,1033134708
20160516,090000,75863.2,76006.5,75863.2,75980.5,17256943557
20160517,090000,75980.5,76305.5,75980.5,76292.9,15301691518
20160518,090000,76292.9,76463.5,76292.9,76413.3,17261351434
20160518,130000,76388.3,76413.3,76388.3,76413.3,1729134442
20160521,090000,76413.3,76530.2,76413.3,76448.3,12811212284
20160523,090000,76448.3,76708.1,76448.3,76613.9,22432823349
20160524,090000,76613.9,76692.8,76543.3,76692.8,20419980981
20160525,090000,76692.8,76957.7,76692.8,76853,19740041048
20160528,090000,76853,76945.7,76618.2,76690.6,15259813839
20160529,090000,76690.6,76744.1,76387,76387,19517914084
20160530,090000,76387,76463.8,76387,76431.5,13605222047
20160531,090000,76431.5,76534.6,76144.2,76144.2,13395273782
20160601,090000,76144.2,76207.3,76077.7,76084.2,12892790195
20160605,090000,76084.2,76200.4,76084.2,76160.6,14968980732
20160606,090000,76160.6,76284.7,76102.9,76128.6,16387762243
20160607,090000,76128.6,76177,75874.5,75874.5,15455745794
20160608,090000,75874.5,75929.1,75776,75876.2,16101941176
20160611,090000,75876.2,75909.8,74850.1,74850.1,18701761849
20160612,090000,74850.1,74870.5,74671,74817.8,17154413364
20160613,090000,74817.8,74904.6,74594.6,74700.5,10750246341
20160614,090000,74700.5,74716.2,73959.7,73959.7,16431945411
20160615,090000,73959.7,73966.5,73705.4,73877.1,13656748221
20160618,090000,73877.1,74018.6,73877.1,73906.5,11593147834
20160619,090000,73906.5,73915.6,73027.9,73027.9,11378621050
20160620,090000,73027.9,73027.9,72614.9,72615,12171738655
20160621,090000,72615,72799.2,72563.6,72799.2,15909677412
20160622,090000,72799.2,73644.8,72799.2,73644.8,17044279044
20160625,090000,73644.8,73863.3,73644.8,73672,17954888786
20160626,090000,73672,73771.7,73651.1,73743.5,17910588098
20160628,090000,73743.5,74300.4,73743.5,74190.5,25971238577
20160629,090000,74190.5,74283.3,73934.4,73940.4,34445169827
20160629,130000,73940.3,73940.3,73940.3,73940.3,1344192730
20160702,090000,73940.3,74000.8,73931.9,73965.5,10129297384
20160703,090000,73965.5,74137.1,73965.5,74064,20538324822
20160703,130000,74065.2,74065.2,74064,74064,1811066528
20160704,090000,74064,74095.4,73947.2,73947.2,24051211678
20160705,090000,73947.2,74113.9,73947.2,74049.1,16726809567
20160705,130000,74049.2,74049.2,74049.1,74049.1,1537874234
20160709,090000,74049.1,74051.4,73716.6,73716.6,11659351575
20160710,090000,73716.6,73799.7,73695.5,73764.2,16752094505
20160711,090000,73764.2,73893,73737.3,73816.7,16142472407
20160712,090000,73816.7,73987.2,73725.3,73736,20282568839
20160713,090000,73736,73763,73625.5,73763,18239764266
20160716,090000,73763,73888.5,73756.2,73868,23340792672
20160717,090000,73868,74282.5,73868,74194.8,18472556230
20160718,090000,74194.8,74214.8,74045,74196.9,23908226914
20160719,090000,74196.9,74386,74196.9,74313.6,21481189606
20160720,090000,74313.6,74516.5,74313.6,74514.1,10729205564
20160723,090000,74514.1,74934.3,74514.1,74934.3,12804048056
20160724,090000,74934.3,75197.8,74934.3,75183.9,17986101546
20160725,090000,75183.9,75540.4,75183.9,75466.5,19953531190
20160726,090000,75466.5,75501.3,75402,75501.1,12600653215
20160726,130000,75501,75501,75501,75501,607359188
20160727,090000,75501,76294.4,75501,76225.7,17916428291
20160731,090000,76225.7,76699.2,76225.7,76579.7,17506674726
20160801,090000,76579.7,76647.4,76408.5,76647.4,19154106142
20160802,090000,76647.4,77094.1,76647.4,77089.8,20184925552
20160803,090000,77089.8,77915.2,77089.8,77883.3,15686153608
20160803,170000,77882.8,77883.1,77882.8,77883.1,2312620198
20160806,090000,77856.5,78370.1,77856.5,78326.32,27514934640
20160806,130000,78324.9,78324.9,78324.9,78324.9,1232483608
20160807,090000,78324.9,78838,78324.9,78704.6,25881084484
20160808,090000,78704.6,78830.6,78324.7,78324.7,15106570943
20160808,130000,78324.9,78324.9,78324.9,78324.9,699883688
20160809,090000,78324.9,78437.2,78324.9,78368.4,12597633466
20160810,090000,78368.4,78463.8,78190.5,78190.5,10940297651
20160813,090000,78190.5,78218.9,78093.1,78218.8,15994635918
20160814,090000,78218.8,78417.1,78205,78205,14223635130
20160814,130000,78205.1,78205.1,78205.1,78205.1,621822864
20160815,090000,78205.1,78205.6,77828.8,77828.8,10220306120
20160816,090000,77828.8,77857.6,77791.3,77855.5,20629736730
20160817,090000,77855.5,77925.9,77855.5,77879,26055771299
20160817,130000,77878.3,77879,77878.3,77879,1943056662
20160820,090000,77879,78009.5,77879,77968.6,10838615795
20160820,130000,77968.7,77968.7,77968.7,77968.7,518051047
20160821,090000,77968.7,78113.8,77962.3,78086.4,14120906733
20160822,090000,78086.4,78275,78086.1,78086.1,17752760686
20160823,090000,78086.1,78094.3,77907.4,77964,9819344074
20160824,090000,77964,78205.7,77964,78081.5,13757181681
20160827,090000,78081.5,78096,77757.1,77757.5,11106560314
20160827,130000,77757.6,77757.6,77757.6,77757.6,535622066
20160828,090000,77757.6,77846.9,77313.6,77313.6,14292511946
20160829,090000,77313.6,77374.9,77313.6,77345.6,11249267351
20160830,090000,77345.6,77381.5,77345.6,77358.6,9059908860
20160831,090000,77358.6,77381.7,77167.8,77167.9,8884699886
20160903,090000,77167.9,77184.6,76747,76747,8928870824
20160904,090000,76747,76784.9,76509.4,76509.4,9768877705
20160905,090000,76509.4,76522.9,76485.9,76522.2,6820807899
20160906,090000,76522.2,76703.2,76522.2,76669.6,8957510601
20160907,090000,76669.6,76885.6,76669.6,76742.2,12056238732
20160910,090000,76742.2,76746.8,76610.8,76640.3,6858669246
20160911,090000,76640.3,76698.3,76640.3,76643.9,6747290275
20160913,090000,76643.9,76678,76444.2,76444.2,9743297303
20160914,090000,76444.2,76476.8,76348.3,76455.4,10141904237
20160917,090000,76455.4,76460.1,76104.9,76104.9,8669581458
20160918,090000,76104.9,76179.4,76099.3,76166.7,8764610940
20160919,090000,76166.7,76321.5,76166.7,76272.6,8187287442
20160921,090000,76272.6,76450.9,76272.6,76450.9,8276030071
20160924,090000,76450.9,76907.4,76450.9,76906.9,15436704684
20160925,090000,76906.9,77121.4,76906.9,77081.5,23232156963
20160926,090000,77081.5,77152.7,77058.8,77089.8,11694123000
20160927,090000,77089.8,77209.2,77089.8,77143.1,13039334694
20160928,090000,77143.1,77357.2,77143.1,77300.3,24423531436
20161001,090000,77300.3,77605.3,77300.3,77478.8,23573862228
20161002,090000,77478.8,77533.2,77287.6,77287.6,20517940115
20161003,090000,77287.6,77413.7,77265.3,77265.3,28027734653
20161004,090000,77265.3,77494.6,77265.3,77335.3,37393104806
20161005,090000,77335.3,77342.6,77182.9,77183,26049415403
20161008,090000,77183,77278.2,77183,77217,16707126568
20161009,090000,77217,77480.2,77207.9,77435.8,15484651924
20161010,090000,77435.8,77671,77435.8,77655.1,16636485700
20161015,090000,77655.1,77915.4,77655.1,77886.4,18149922404
20161016,090000,77886.4,77911,77569.1,77569.1,19525842427
20161017,090000,77569.1,77720.3,77525.7,77707.2,16896853508
20161018,090000,77707.2,77885.4,77707.2,77849.5,17468605125
20161019,090000,77849.5,78092,77849.5,78091.5,17399928357
20161022,090000,78091.5,78430.1,78091.5,78387.2,15150501756
20161023,090000,78387.2,78517.2,78370.3,78370.3,18463356774
20161024,090000,78370.3,78579.5,78370.3,78568.8,17914493714
20161025,090000,78568.8,78808.9,78568.8,78808.8,16621769349
20161026,090000,78761.9,79304.4,78761.9,79299.6,18718348833
20161029,090000,79299.6,80493.3,79299.6,80340.7,17781187893
20161030,090000,80340.7,80511.9,80338.3,80339.2,16349170852
20161031,090000,80339.2,80527.6,80263.7,80263.7,15873924662
20161101,090000,80263.7,80285.3,79659,79659.2,13681772129
20161102,090000,79659.2,79681.1,79634.6,79670.9,9907922923
20161105,090000,79670.9,79735.5,79253.4,79253.5,11410100947
20161106,090000,79253.5,79278,79137.5,79137.5,10437225201
20161107,090000,79137.5,79635.2,79137.5,79632.3,14338477615
20161108,090000,79632.3,79902.7,79632.3,79871.4,13402948400
20161109,090000,79871.4,79871.4,78396,78411.6,20130021151
20161112,090000,78411.6,79069.7,78411.6,79012.4,26753784003
20161112,130000,79010.7,79010.7,79010.7,79010.7,972081062
20161113,090000,79010.7,79258.3,79010.7,79048.5,17419546340
20161114,090000,79048.5,79378.2,79048.5,79341.5,15249808268
20161115,090000,79341.5,79458.7,79153.5,79236.2,16322897571
20161116,090000,79236.2,79418.2,79236.2,79268.4,18946474665
20161119,090000,79268.4,79335.6,79127.7,79278.6,9251541904
20161121,090000,79278.6,79369.2,79278.6,79319,7723713227
20161122,090000,79319,79418.9,79319,79393.8,17080645
20161122,130000,79394,79394,79393.9,79393.9,0
20161122,170000,79393.8,79393.8,79393.8,79393.8,0
20161123,090000,79393.8,79449.9,79384.1,79385.6,8014104912
20161126,090000,79385.6,79607.8,79385.6,79541.4,11447276519
20161127,090000,79541.4,79685.2,79541.4,79625.9,11873819625
20161129,090000,79625.9,80018,79625.9,80018,11622166420
20161129,130000,80018.5,80018.6,80018.5,80018.6,1135400788
20161203,090000,80018.6,80180,80018.6,80058.8,15267749667
20161204,090000,80058.8,80115.1,80050.1,80063.7,9739698887
20161205,090000,80063.7,80174.7,80014.1,80081.2,10383887192
20161206,090000,80081.2,80851.1,80081.2,80830.5,19563034848
20161207,090000,80830.5,81344.3,80830.5,81341.6,19510107546
20161210,090000,81341.6,81505.7,81250.5,81250.5,9287926141
20161211,090000,81250.5,81264.8,80925.9,80925.9,6451141558
20161212,090000,80925.9,81129.6,80913.9,80913.9,8839322582
20161212,130000,80914,80915.3,80914,80915.3,4081492828
20161212,170000,80915.4,80915.5,80915.4,80915.5,814960486
20161213,090000,80915.5,80929.2,80741.1,80741.2,5072866771
20161214,090000,80741.2,80806.8,80683.6,80683.6,11026752680
20161218,090000,80683.6,80782.7,80675.2,80709,6264646700
20161219,090000,80709,80766,80413.1,80413.1,9144098010
20161220,090000,80413.1,80511.4,80122.6,80122.7,11306926911
20161221,090000,80122.7,80250.9,80122.7,80250,5496708616
20161224,090000,80250,80270.8,80161.1,80161.1,6850112517
20161224,130000,80161.2,80161.2,80161.2,80161.2,327757779
20161225,090000,80161.2,80161.2,79898.8,79898.9,5710198446
20161226,090000,79898.9,80092.3,79898.9,79966.5,8662352044
20161227,090000,79966.5,80002.1,79800.7,79800.8,10010802853
20161228,090000,79800.8,79871,79598.4,79691.8,8385438393
20161231,090000,79691.8,79758.3,79486.6,79486.6,7868351881
20170101,090000,79486.6,79486.6,78895.8,78896,7773650341
20170102,090000,78896,78968.9,78699,78968.9,7304948684
20170103,090000,78968.9,79011.1,78952.2,78983.7,7553126077
20170104,090000,78983.7,79017.2,78959.5,78991.3,4678551171
20170104,130000,78991.2,78991.2,78990.5,78990.5,2809365865
20170104,170000,78990.4,78990.4,78990.4,78990.4,311389223
20170107,090000,78990.3,79010.5,78826.5,78826.5,8853913622
20170108,090000,78826.5,78911.4,78826.5,78833.4,11242095268
20170109,090000,78833.4,78833.4,78609.5,78609.5,8171344592
20170111,090000,78609.5,78652.9,78555.4,78622,10164073830
20170114,090000,78622,78946.2,78622,78876.2,13001126419
20170115,090000,78876.2,79131.2,78876.2,79073.5,13960335168
20170115,130000,79073.2,79073.2,79073.2,79073.2,636335784
20170116,090000,79073.2,79117.9,79069.5,79084.2,11728437883
20170117,090000,79084.2,79293.1,79032.9,79293.1,10707395284
20170117,130000,79280.4,79280.4,79280.4,79280.4,522553573
20170118,090000,79280.4,79464.9,79280.4,79382.2,9175976721
20170121,090000,79382.2,79394.5,79206.5,79206.6,7009847191
20170122,090000,79206.6,79218,79153.6,79218,6335528969
20170123,090000,79218,79311.3,79217.1,79263.5,7000689783
20170124,090000,79263.5,79311.9,78249.1,78249.1,6526867022
20170125,090000,78249.1,78325.7,78048.9,78049,12089559732
20170128,090000,78049,78053.9,77714.1,77714.1,10051614837
20170129,090000,77714.1,77755.9,77706.5,77707.3,8676379730
20170130,090000,77707.3,77999.7,77707.3,77961.4,16619118114
20170131,090000,77961.4,78123.4,77961.4,77975.4,28186269918
20170201,090000,77975.4,78004.2,77414.8,77414.9,12516051590
20170204,090000,77414.9,77414.9,76825.9,76825.9,10813384846
20170204,130000,76825.8,76825.8,76825.7,76825.7,861305640
20170205,090000,76825.7,76830.7,76616,76616,9367487006
20170206,090000,76616,76750.5,76615.3,76678.7,13374847732
20170207,090000,76678.7,76874.2,76678.7,76766,12536002945
20170208,090000,76766,76796.1,76731.8,76792.8,11252692945
20170211,090000,76792.8,76968.2,76792.8,76816.8,11174722517
20170212,090000,76816.8,76836.9,76772.6,76827.7,8074669737
20170213,090000,76827.7,77125.8,76827.7,76975.5,9516952818
20170214,090000,76975.5,77061.2,76964.7,77001.1,8195659549
20170214,130000,77001,77001.1,77000.9,77000.9,1306022575
20170214,170000,77000.8,77000.8,77000.1,77000.2,1735470511
20170215,090000,77000.2,77209.5,77000.2,77189.7,10362977175
20170218,090000,77189.7,77613.3,77189.7,77599.1,14805076376
20170219,090000,77599.1,77772.6,77599.1,77658.6,10559781891
20170220,090000,77658.6,77753.7,77658.6,77698.2,9520107992
20170221,090000,77698.2,77815.9,77698.2,77800.2,8439128743
20170222,090000,77800.2,77898.4,77800.2,77847.2,10628949837
20170225,090000,77847.2,77924.5,77847.2,77863.5,12107485869
20170226,090000,77863.5,77891.7,77574.7,77574.7,13590675593
20170227,090000,77574.7,77617.4,77573.2,77590.5,9844202357
20170227,130000,77590.7,77590.7,77590.7,77590.7,514918481
20170228,090000,77590.7,77693.7,77590.7,77603,16195147000
20170228,130000,77602.9,77602.9,77602.3,77602.3,3493123885
20170301,090000,77602.3,77654,77475.2,77475.2,10509095322
20170304,090000,77475.2,77475.2,77135.1,77135.1,9469669013
20170305,090000,77135.1,77139.6,76766.9,76766.9,9369224447
20170306,090000,76766.9,76869.8,76766.9,76789.7,9564078242
20170307,090000,76789.7,76829.7,76735.3,76800.4,8074517109
20170308,090000,76800.4,76806.4,76285.5,76285.5,14516429555
20170311,090000,76285.5,76315.6,76196.5,76315.6,11826089240
20170312,090000,76315.6,76374.9,76286.5,76329,8087709641
20170313,090000,76329,76464.4,76329,76332,9848837459
20170314,090000,76332,76639.6,76332,76639.4,15659713993
20170314,130000,76639.1,76639.1,76639,76639,1264164150
20170315,090000,76639,76775.8,76639,76737.9,9347965683
20170318,090000,76737.9,77230,76737.9,77230,9706034229
20170325,090000,77230,77493.9,77230,77485.8,4933349719
20170326,090000,77485.8,77541.6,77485.8,77502.9,7256327596
20170327,090000,77502.9,77529.4,77480.9,77523.3,7334522286
20170328,090000,77523.3,77577.2,77523.3,77548.5,8337587141
20170329,090000,77548.5,77607.5,77548.5,77584.4,12762351435
20170403,090000,77584.4,77668,77584.4,77616.8,8973275675
20170404,090000,77616.8,77698.1,77611.5,77647.1,13101966674
20170405,090000,77647.1,77739.5,77647.1,77689.9,13552665621
20170408,090000,77689.9,77911.8,77689.9,77804.7,19207006018
20170409,090000,77804.7,78048.2,77804.7,77860.4,21155719056
20170410,090000,77860.4,78204.5,77860.4,78107.8,32613982630
20170412,090000,78107.8,78174,78107.8,78132.4,24867397021
20170415,090000,78132.4,78509.9,78132.4,78383.3,29149674372
20170416,090000,78383.3,78650,78383.3,78471.7,28664535611
20170417,090000,78471.7,78561.4,78247.5,78247.5,19916841055
20170418,090000,78247.5,78431.8,78247.5,78339.8,18751243865
20170419,090000,78339.8,78657.6,78339.8,78651.4,17737023504
20170422,090000,78651.4,79302.7,78651.4,79302.7,23221061013
20170423,090000,79302.7,79577.6,79302.7,79390.6,25886764589
20170424,090000,79390.6,79461.4,79365.8,79425.9,17999898664
20170426,090000,79425.9,79596.9,79425.9,79596.9,16787416719
20170429,090000,79596.9,79822.9,79596.9,79755.6,19780918436
20170430,090000,79755.6,79919.4,79755.6,79785,18391055218
20170501,090000,79785,79909.9,79730.6,79826.6,19897841291
20170502,090000,79826.6,80013.8,79826.6,79942.1,19671675104
20170503,090000,79942.1,80099.4,79942.1,79969.2,14279711779
20170506,090000,79969.2,80027.2,79697.4,79697.4,15841703579
20170507,090000,79697.4,79705.1,79604.1,79660.9,18129146596
20170508,090000,79660.9,79773.1,79660.9,79744.1,18933160903
20170508,130000,79744.2,79744.4,79744.2,79744.2,2702171417
20170509,090000,79744.1,79858.8,79664.2,79858.8,19566721782
20170510,090000,79858.8,80143.4,79858.8,80127.1,20458448546
20170513,090000,80127.1,80177,80127.1,80142,10304842746
20170514,090000,80142,80142,79958.7,79963,10993782418
20170515,090000,79963,80004.7,79957.4,79957.5,7714262712
20170516,090000,79957.5,80171.3,79957.5,80129.3,8805780355
20170517,090000,80129.3,80397.6,80129.3,80344.2,11414710097
20170520,090000,80344.2,81132.6,80344.2,81077.6,25385969300
20170521,090000,81077.6,81256.3,81077.6,81194,16142012596
20170522,090000,81194,81308.7,81121.9,81124.4,9854349996
20170523,090000,81124.4,81183.4,81124.2,81124.4,9529898488
20170524,090000,81124.4,81148.6,81068.4,81146.2,10106874434
20170527,090000,81146.2,81161.7,80921.2,80921.2,7524378726
20170528,090000,80921.2,80943.8,80713.2,80713.2,7305023136
20170529,090000,80713.2,80730,80599.6,80599.6,8645617635
20170529,130000,80599.7,80607.9,80599.7,80607.9,1917997339
20170530,090000,80607.9,80621.9,80503.7,80511.5,8333538471
20170531,090000,80511.5,80565.8,80511.5,80513.3,8459650887
20170603,090000,80513.3,80548.2,80288.9,80288.9,7118348215
20170606,090000,80288.9,80332.6,80283.5,80293.5,6249335532
20170607,090000,80293.5,80299.8,79758.5,79758.5,8192381594
20170610,090000,79758.5,79898.4,79758.5,79855.7,6281331980
20170611,090000,79855.7,79884.4,79845.5,79870.5,8050198814
20170611,130000,79870.6,79870.7,79870.6,79870.7,750762393
20170612,090000,79870.7,79872.9,79564.1,79564.1,5187901786
20170613,090000,79564.1,79575.7,79426.9,79426.9,6461695536
20170614,090000,79426.9,79474.2,79426.9,79465.7,5978487986
20170617,090000,79465.7,79533.8,79285,79285,6495812730
20170618,090000,79285,79297.9,78990.4,78990.4,6643469353
20170619,090000,78990.4,79001.7,78860.1,78860.1,5690548328
20170619,130000,78860,78860,78859.2,78859.2,916391622
20170620,090000,78859.2,78884.4,78833.6,78867.5,5598641883
20170621,090000,78867.5,78883.8,78736.2,78736.2,5313906546
20170624,090000,78736.2,78772.6,78652.7,78652.7,4723350605
20170625,090000,78652.7,78707.4,78652.7,78665.3,5253174072
20170625,130000,78665.4,78665.5,78665.4,78665.5,627860244
20170628,090000,78665.5,78760.4,78665.5,78704.5,5515347111
20170701,090000,78704.5,78820.9,78704.5,78799.7,7890389329
20170702,090000,78799.7,78821.2,78765.3,78765.3,5224407769
20170703,090000,78765.3,78775.5,78659.2,78659.2,6276528925
20170704,090000,78659.2,78671.2,78622.2,78632.5,6776965480
20170705,090000,78632.5,78733.8,78632.5,78700.2,7701510101
20170708,090000,78700.2,78893.2,78700.2,78881.6,7436179957
20170709,090000,78881.6,78993.4,78881.6,78985.4,8650659643
20170710,090000,78985.4,79386.6,78985.4,79377,12352798370
20170711,090000,79377,79511.3,79377,79490.4,10369494479
20170712,090000,79490.4,79566.4,79490.4,79509.8,6628198173
20170712,130000,79509.6,79509.6,79509.6,79509.6,393350400
20170715,090000,79509.6,79684,79509.6,79658.9,8969154104
20170716,090000,79658.9,79699.9,79608.7,79620.8,7847216823
20170717,090000,79620.8,79705.5,79620.8,79692.9,11470255743
20170718,090000,79692.9,79792.7,79692.9,79735.7,8005340977
20170719,090000,79735.7,80178.5,79735.7,80162.5,7018324614
20170722,090000,80162.5,80671.6,80162.5,80670.8,9910583464
20170723,090000,80670.8,80889.1,80670.8,80863,10143430227
20170724,090000,80863,81008.2,80863,80933.9,10627796565
20170725,090000,80933.9,81242.6,80882.5,81181.7,8992760847
20170726,090000,81181.7,81628.6,81181.7,81509.3,19392820028
20170729,090000,81509.3,81572,81351.1,81420.9,6786574343
20170730,090000,81420.9,81635,81420.9,81491.4,8912747484
20170731,090000,81491.4,81596.8,81491.4,81533.5,8705389967
20170801,090000,81533.5,81565.8,81415.8,81415.8,6471892935
20170801,130000,81415.9,81415.9,81415.9,81415.9,344923822
20170802,090000,81415.9,81445.9,81265.8,81265.9,6868132664
20170806,090000,81265.9,81424.7,81265.9,81384.1,8278624512
20170807,090000,81384.1,81402.2,81285.7,81285.7,6985594110
20170808,090000,81285.7,81346.7,81278.2,81313.9,6556946742
20170809,090000,81313.9,81626.5,81313.9,81579.3,8811808205
20170812,090000,81579.3,81805.6,81579.3,81763.1,8447349425
20170813,090000,81763.1,81818.7,81661.6,81661.7,6641851152
20170813,130000,81661.6,81661.6,81661.5,81661.5,688068789
20170814,090000,81661.5,81673.6,81597.1,81659.4,6040739069
20170814,130000,81659.5,81659.5,81659.3,81659.3,1468831790
20170815,090000,81659.3,81716.7,81611.4,81696.3,8981317535
20170816,090000,81696.3,81741.9,81696.3,81741.9,7797954282
20170819,090000,81741.9,82021.2,81741.9,81954.9,16720728911
