<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200316,033000,158400,161600,158100,161600,80
20200323,043000,159200,164600,159000,164600,13
20200330,043000,165000,166500,162800,163800,53
20200406,043000,164100,164300,159500,162200,215
20200413,043000,162000,162000,153500,155800,297
20200420,043000,155500,164000,155200,159600,326
20200427,043000,159200,162800,158700,161300,243
20200504,043000,161300,165900,160900,165400,306
20200511,043000,165700,176200,165500,176000,532
20200518,043000,176700,179100,174000,175500,383
20200525,043000,176500,177500,173000,176200,368
20200601,043000,176400,178400,175800,176300,362
20200608,043000,176800,181600,175700,181600,499
20200615,043000,181600,197700,181600,195600,406
20200622,043000,196500,207300,189700,201400,882
20200629,043000,202000,223200,200200,221500,640
20200706,043000,220500,228600,214500,228600,596
20200713,043000,230500,259500,229800,246900,813
20200720,043000,247000,247000,210000,231200,962
20200727,043000,233000,237000,225600,232100,507
20200803,043000,232500,237000,207500,210000,501
20200810,043000,209000,229300,209000,229300,852
20200817,043000,228500,233300,226500,229800,591
20200824,043000,230300,236900,229000,235500,282
20200831,043000,236000,248900,236000,245800,539
20200907,043000,245500,269200,244800,266700,424
20200914,043000,266400,273800,258500,272800,753
20200921,033000,272700,293300,271300,293300,861
20200928,033000,294500,300000,278000,289000,860
20201005,033000,290500,317500,290500,307300,725
20201012,033000,307000,324800,307000,316300,664
20201019,033000,318500,319400,262000,284400,732
20201026,033000,284000,288300,263500,280000,376
20201102,033000,284000,294000,237000,264500,486
20201109,033000,264000,281000,261500,269500,420
20201116,033000,259000,266500,254200,257500,128
20201123,033000,256500,258300,245500,251400,135
20201130,033000,250500,264500,249800,258400,361
20201207,033000,258700,264000,257200,259000,359
20201214,033000,257600,261500,252800,255400,310
20201221,033000,255200,259800,255000,257700,215
20201228,033000,258300,258500,255200,257800,235
20210104,033000,257600,261000,245700,249400,278
20210111,033000,250500,251600,218700,221000,433
20210118,033000,222800,238000,210800,235000,597
20210125,033000,235500,248000,228500,245000,502
20210201,033000,243000,248500,238300,247200,256
20210208,033000,246900,263000,246500,257500,255
20210215,033000,257000,261500,245000,247500,386
20210222,033000,247500,256700,244800,254200,274
20210301,033000,253800,255100,245800,248800,230
20210308,033000,248800,249500,244800,246800,226
20210315,033000,246500,251500,245000,251200,85
20210322,043000,249800,257000,249800,257000,92
20210329,043000,258500,261500,245100,248800,285
20210405,043000,249000,253200,247300,248500,397
20210412,043000,249000,250800,244800,245800,405
20210419,043000,246100,246100,236500,236800,334
20210426,043000,237500,238800,218000,221800,400
20210503,043000,222500,222800,204500,217000,477
20210510,043000,219800,233500,219300,231400,196
20210517,043000,231500,232500,226000,230800,304
20210524,043000,233000,248000,230200,241500,327
20210531,043000,239000,242800,236500,241200,299
20210607,043000,240700,242100,235500,240500,356
20210614,043000,240400,245300,234000,239700,439
20210621,043000,239400,246700,239000,246200,296
20210628,043000,247000,254500,246600,251000,399
20210705,043000,250500,251500,249000,250000,305
20210712,043000,249800,249800,244600,245500,271
20210719,043000,245000,249300,243900,248300,218
20210726,043000,248300,261600,247800,255600,413
20210802,043000,255500,257800,253200,256500,472
20210809,043000,256900,269400,256900,268800,500
20210816,043000,269300,275200,268300,274300,290
20210823,043000,274300,283400,273700,273800,527
20210830,043000,272500,274000,269500,271000,546
20210906,043000,270800,279000,269700,270500,811
20210913,043000,269800,277300,269000,274100,692
20210920,043000,274100,277500,273400,276900,705
20210927,033000,277300,285000,276700,280000,519
20211004,033000,280500,281700,274700,275700,479
20211011,033000,275700,275900,270000,271400,726
20211018,033000,271200,276500,271200,276100,447
20211025,033000,276200,277700,274300,275900,490
20211101,033000,275500,279900,274800,279800,563
20211108,033000,279900,287500,279800,285100,605
20211115,033000,284300,284300,280400,282900,597
20211122,033000,282900,294900,282400,294700,705
20211129,033000,294400,305400,288800,305400,647
20211206,033000,305200,311800,300500,300800,491
20211213,033000,301500,305300,293800,298900,375
20211220,033000,300000,304000,298400,300200,234
20211227,033000,300200,300400,294000,295400,242
20220103,033000,295000,295000,274400,275500,392
20220110,033000,275500,285000,275000,277200,419
20220117,033000,275000,282300,272500,280300,288
20220124,033000,281000,283800,279100,281300,297
20220131,033000,281200,281200,262500,270400,332
20220207,033000,270000,272900,262300,272500,373
20220214,033000,273500,274000,255700,257200,276
20220221,033000,258300,264700,258000,263200,242
20220228,033000,263000,263200,254400,255800,280
20220307,033000,256500,265100,256500,264200,286
20220314,033000,262400,266500,261600,262800,140
20220321,033000,263500,264200,262100,264200,44
20220328,043000,264800,272000,264600,269300,167
20220404,043000,270000,280000,270000,279800,218
20220411,043000,280000,282600,274700,278400,243
20220418,043000,279000,279800,275500,277900,186
20220425,043000,278500,282200,277100,281600,144
20220502,043000,281600,287600,281600,284000,147
20220509,043000,285500,308700,285400,306400,347
20220516,043000,305000,306500,300000,303000,216
20220523,043000,301800,308200,301100,308200,225
20220530,043000,308500,318600,308000,317000,212
20220606,043000,316000,332000,313800,331000,258
20220613,043000,331500,331500,315900,317500,231
20220620,043000,318000,321300,312000,312000,137
20220627,043000,310000,328500,302200,317500,287
20220704,043000,313000,317000,309700,313200,116
20220711,043000,313400,323400,313400,320000,118
20220718,043000,319500,321800,317500,319500,99
20220725,043000,319400,319800,317000,317000,71
20220801,043000,317300,317800,311000,317400,158
20220808,043000,318500,318500,301000,304800,223
20220815,043000,303000,303700,282200,289600,273
20220822,043000,293500,302000,288500,295800,357
20220829,043000,295000,303000,295000,302300,201
20220905,043000,301500,309000,299100,309000,195
20220912,043000,308500,319000,307800,315300,269
20220919,043000,315500,318400,315200,316000,119
20220926,033000,316600,332500,316500,331200,173
20221003,033000,335000,335000,323600,323700,198
20221010,033000,323000,331300,322200,330500,179
20221017,033000,329600,329600,326000,327200,135
20221024,033000,327000,330600,326800,329800,124
20221031,033000,331000,364000,331000,361500,310
20221107,033000,361500,368800,349200,354800,354
20221114,033000,354000,361300,351700,353100,260
20221121,033000,354000,360300,352400,360000,188
20221128,033000,361000,363800,358200,363000,171
20221205,033000,363800,374000,361000,374000,209
20221212,033000,374000,395800,374000,393400,534
20221219,033000,393000,411600,388400,410000,516
20221226,033000,415000,443500,394000,409500,776
20230102,033000,409500,419000,394600,410000,524
20230109,033000,413000,413000,404200,409500,294
20230116,033000,410300,454200,409500,448500,333
20230123,033000,446200,451000,428000,448500,564
20230130,033000,448500,450300,444000,447500,211
20230206,033000,448000,460300,442500,459200,222
20230213,033000,456500,494000,456000,494000,345
20230220,033000,496500,600500,492000,574500,744
20230227,033000,568000,587000,505500,506000,764
20230306,033000,513000,516500,424000,437000,824
20230313,033000,451000,481000,447500,481000,286
20230320,033000,490000,518500,490000,508500,79
20230327,033000,515000,550000,510500,533500,257
20230403,033000,535000,539500,499000,503000,292
20230410,033000,501500,514000,497000,513000,217
20230417,033000,512500,519300,511500,517500,101
20230424,033000,518000,549000,514500,548500,141
20230501,033000,552000,558000,526500,526500,220
20230508,033000,527000,536000,513500,513500,247
20230515,033000,515000,522000,510000,518000,226
20230522,033000,521000,525700,514500,514800,188
20230529,033000,513500,519000,506200,508800,194
20230605,033000,510000,512300,469000,471000,242
20230612,033000,471500,500000,471000,492500,348
20230619,033000,492500,512500,485700,499500,241
20230626,033000,499500,501200,492300,500500,108
20230703,033000,502000,508500,495500,499500,180
20230710,033000,499300,499300,483500,485000,156
20230717,033000,485000,490500,482000,483100,160
20230724,033000,481500,491500,480500,488200,118
20230731,033000,487500,503000,487500,497000,161
20230807,033000,496800,497000,483800,491800,182
20230814,033000,491500,494300,487500,487500,163
20230821,033000,487500,493300,486500,491500,181
20230828,033000,490500,498300,489500,496500,153
20230904,033000,496000,500000,494800,496600,142
20230911,033000,496800,500200,494500,496100,142
20230918,033000,496000,496500,490600,493800,138
20230925,033000,493800,497600,492300,495500,121
20231002,033000,497300,525000,495500,524500,164
20231009,033000,530000,536500,508400,508500,164
20231016,033000,506500,514500,500500,506200,121
20231023,033000,511500,522200,506000,513500,151
20231030,033000,511500,521700,510500,513000,166
20231106,033000,514000,515500,510300,513500,129
20231113,033000,513500,513600,501500,501500,107
20231120,033000,501500,505500,500800,502500,106
20231127,033000,502500,506300,501500,504500,88
20231204,033000,504500,505500,501400,503200,104
20231211,033000,504000,504800,503000,503500,79
20231218,033000,503000,503000,497000,498800,86
20231225,033000,499000,506200,498000,505000,110
20240101,033000,505500,514000,504400,509200,117
20240108,033000,509000,530000,508700,520500,195
20240115,033000,521000,542000,521000,538500,237
20240122,033000,536000,562000,536000,560500,256
20240129,033000,567000,592000,550500,551000,395
20240205,033000,551500,559000,544500,551500,203
20240212,033000,551500,571500,551300,569500,175
20240219,033000,569500,575300,563200,575000,129
20240226,033000,575000,600500,575000,595500,217
20240304,033000,598500,610500,592500,593500,231
20240311,033000,593300,603000,592500,600000,142
20240318,033000,603500,618700,603000,618000,29
20240325,033000,616500,618200,608000,617500,122
20240401,033000,617300,655000,617000,641000,224
20240408,033000,640000,699000,634000,676500,102
20240415,033000,678500,678500,645500,649500,197
20240422,033000,650500,651500,605000,606500,204
20240429,033000,605000,629500,605000,606500,250
20240506,033000,608000,615000,601300,601800,158
20240513,033000,603500,603700,568500,600000,242
20240520,033000,582500,582500,569000,575800,162
20240527,033000,576500,597300,576000,596500,225
20240603,033000,595000,595000,585000,589700,386
20240610,033000,588500,593000,587500,589000,590
20240617,033000,590500,601500,590500,600800,541
20240624,033000,605000,622500,604500,620300,1180
20240701,033000,619500,620500,596500,601200,1389
20240708,033000,599500,601500,579000,581500,1227
20240715,033000,583500,588000,571700,578500,909
20240722,033000,578000,592000,574000,587500,1029
20240729,033000,588000,620000,588000,611500,1318
20240805,033000,618000,620500,596000,597500,1163
20240812,033000,599500,605000,578000,582000,1023
20240819,033000,584000,595000,582500,595000,1054
20240826,033000,598500,604200,592500,604200,947
20240902,033000,606000,607500,596500,597500,799
20240909,033000,599000,601500,591500,594500,860
20240916,033000,592500,599000,592000,595300,781
20240923,033000,596500,615500,596500,610500,1077
20240930,033000,609500,639500,608500,639000,1310
20241007,033000,635000,640500,626000,631800,1097
20241014,033000,631300,644500,629000,643500,996
20241021,033000,645000,689000,644500,665000,1746
20241028,033000,668000,705000,668000,696000,1620
20241104,033000,693000,706000,682500,683200,1383
20241111,033000,675000,688500,669500,683500,1129
20241118,033000,684000,705000,683500,689000,1261
20241125,033000,687000,712000,687000,702500,1328
20241202,033000,705500,725000,705500,721500,1236
20241209,033000,722000,753500,721000,748500,1291
20241216,033000,752000,777000,752000,763500,1699
20241223,033000,769000,820000,769000,800000,2177
20241230,033000,804500,820500,796000,798000,1809
20250106,033000,795000,825000,794000,810500,1490
20250113,033000,812000,820000,799500,811500,1201
20250120,033000,812500,843500,810500,842500,1424
20250127,033000,841500,849000,834500,844000,1250
20250203,033000,847500,928500,840500,928500,1861
20250210,033000,926500,938000,876000,913000,2373
20250217,033000,915000,949500,913000,932000,2133
20250224,033000,933500,942000,914500,926500,2381
20250303,033000,926000,929500,888000,927000,2473
20250310,033000,940000,941000,912500,939500,1879
20250317,033000,943500,988000,943500,982500,804
20250324,033000,1042000,1048000,1013000,1036000,215
20250331,033000,1033000,1050000,1026500,1045500,719
20250407,033000,1048000,1059000,825000,850000,2603
20250414,033000,875000,914000,810000,831000,2530
20250421,033000,840000,845500,793000,833000,2250
20250428,033000,827500,870000,800000,862000,2566
20250505,033000,855000,858000,816000,831000,3083
20250512,033000,835000,839000,813000,817500,2003
20250519,033000,824500,856000,817500,824000,1945
20250526,033000,817500,830500,814000,821000,1655
20250602,033000,818000,838500,816000,823500,1137
20250609,033000,823500,960000,818500,955000,863
20250616,033000,945000,945000,920000,928000,979
20250623,033000,924000,925000,825000,883500,2243
20250630,033000,895000,929000,891000,899000,1661
20250707,033000,905000,905500,864000,891000,2320
20250714,033000,894000,901000,867000,867500,1330
20250721,033000,871000,888500,871000,880000,1359
20250728,033000,886000,927500,886000,924500,1302
20250804,033000,924000,949000,912000,920500,1686
20250811,033000,926000,939500,924000,934000,1472
20250818,033000,937500,954500,932500,948000,2064
20250825,033000,951500,1061000,951500,1061000,5060
20250901,033000,1059000,1065500,1011000,1026000,5490
20250908,033000,1025500,1026500,975500,981000,5158
20250915,033000,995000,1063000,987000,1063000,3623
20250922,033000,1060000,1130000,1025000,1113500,3766
20250929,033000,1100000,1181000,1099000,1134000,3141
20251006,033000,1133000,1164000,1107000,1119000,4038
20251013,033000,1126000,1126500,1060000,1086500,3998
20251020,033000,1088500,1094000,1062500,1079000,3925
20251027,033000,1083000,1089000,1067000,1081500,2755
20251103,033000,1078000,1085000,1074000,1079000,1880
20251110,033000,1078000,1138000,1075500,1123500,2912
20251117,033000,1126000,1141500,1118000,1136000,2879
20251124,033000,1138000,1176500,1127500,1176500,2805
20251201,033000,1181000,1240500,1178000,1240500,3233
20251208,033000,1240000,1300000,1240000,1300000,3721
20251215,033000,1305000,1329000,1292000,1310500,3329
20251222,033000,1318000,1445000,1316000,1430500,4127
20251229,033000,1429000,1429500,1340000,1378000,4815
20260105,033000,1395000,1481000,1393000,1456000,3088
20260112,000000,1431000,1434000,1414000,1417000,1
20260119,000000,1413000,1433500,1407000,1433500,1
20260119,033000,1413500,1436500,1410000,1434500,37
20260126,033000,1435000,1650000,1432000,1587000,3606
20260202,033000,1580000,1625000,1530000,1593000,3235
20260209,033000,1610000,1638000,1584000,1599000,2906
20260216,033000,1593000,1651000,1591500,1633000,2861
20260223,033000,1625000,1664000,1624000,1664000,1473
20260302,000000,1659500,1659500,1509500,1509500,1
20260309,033000,1509500,1509500,1464500,1475500,11
20260316,033000,1476100,1510000,1475000,1510000,30
20260323,033000,1510000,1560000,1510000,1558000,11
20260330,033000,1569500,1580000,1548000,1574000,275
20260406,033000,1575000,1630000,1515000,1594000,892
20260413,033000,1605000,1608000,1470000,1520000,791
20260420,033000,1530000,1578000,1512000,1566000,944
20260427,033000,1572000,1880000,1565000,1880000,1246
20260504,033000,1885000,1905000,1735000,1760000,1193
20260511,033000,1800000,1830000,1780000,1805000,1626
20260518,033000,1805000,1825000,1685000,1720000,1585
20260525,033000,1740000,1755000,1695000,1715000,801
20260601,033000,1735000,1782000,1732000,1782000,1575
20260608,033000,1780000,1810000,1690000,1712000,1278
20260615,033000,1630000,1645000,1530000,1605000,1627
20260622,033000,1605000,1735000,1575000,1735000,1952
20260629,033000,1730000,1765000,1707000,1756000,2232
20260706,033000,1760000,1828000,1750000,1802000,2792
20260713,033000,1805000,1950000,1796000,1905000,3290
20260720,033000,1905000,1940000,1852000,1864000,3294
20260727,033000,1865000,1946000,1865000,1910000,3313
20260803,033000,1911000,1929000,1852000,1854000,2855
20260810,033000,1855000,1880600,1845000,1856000,1925
20260817,033000,1855000,2007000,1852000,1999000,2604
20260824,033000,2008000,2078000,1990000,2065000,3558
20260831,033000,2080000,2295000,2067000,2236000,4746
20260907,033000,2255000,2376000,2222000,2282000,4198
20260914,033000,2310000,2352000,2258000,2303000,4055
20260921,033000,2312000,2319000,2303000,2305000,596
